Unnamed: 0,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,Follower Count,Following Count,tweet_clean
65,1569506735836262401,2022-09-13 02:02:20+00:00,https://twitter.com/ruhutsitompul/status/1569506735836262401,"@pn7l7h Ha ha ha apa urusan Kau, nggak lihat Do’i menghina Pak Joko Widodo Kader PDI Perjuangan🇮🇩Presiden RI di Media Sosial kalau kau nggak ngerti diam saja jgn ngebacot MERDEKA🤟👍🙏🇮🇩.",1,0,0,,,,,,,ha ha ha urus kau nggak lihat do i hina joko widodo kader pdi perjuanganpresiden ri media sosial kau nggak ngerti diam jgn ngebacot merdeka
66,1569320497850249216,2022-09-12 13:42:17+00:00,https://twitter.com/ruhutsitompul/status/1569320497850249216,Ha ha ha ini 👺kadrun kumur2 apa sich lucu banget tertawa Aku termehek mehek MERDEKA🤟👍🙏🇮🇩.https://t.co/oUP01uGbGD,146,88,11,,,,,,,ha ha ha kadrun kumur2 sich lucu banget tertawa termehek mehek merdeka
67,1569319274451464194,2022-09-12 13:37:26+00:00,https://twitter.com/ruhutsitompul/status/1569319274451464194,"Cepatlah kau minta ma’af, jgn sombong diatas langit masih ada langit Keluarga Besar TNI semua marah MERDEKA🤟👍🙏🇮🇩.https://t.co/EOnvVuo2Wv",1584,292,269,,,,,,,cepat kau ma af jgn sombong langit langit keluarga tni marah merdeka
68,1569303003559243777,2022-09-12 12:32:46+00:00,https://twitter.com/ruhutsitompul/status/1569303003559243777,"Silahkan lihat lagi ya yg baru episode ke 4 thanks MERDEKA🤟👍🙏🇮🇩.

POLTAK WARGA ACEH ?! | PUBLICA PODCAST https://t.co/VaZOKiXjh7 via @YouTube",19,3,0,,,,,,,silah lihat ya yg episode 4 thanks merdeka poltak warga aceh publica podcast via
69,1569273014545715203,2022-09-12 10:33:37+00:00,https://twitter.com/ruhutsitompul/status/1569273014545715203,"Mari Kita dukung terusssssss Protokol Kesehatan, Indonesia❤️tercinta 5 Besar di Dunia yg Sukses menghadapi COVID_19 Maturnuwun Pak Joko Widodo Presiden RI ke 7 dan seluruh Jajarannya MERDEKA🤟👍🙏🇮🇩. https://t.co/FpIjxb3yNU",91,56,9,,,,,,,mari dukung terusssssss protokol sehat indonesiatercinta 5 dunia yg sukses hadap covid 19 maturnuwun joko widodo presiden ri 7 jajar merdeka
70,1569270478208143360,2022-09-12 10:23:32+00:00,https://twitter.com/ruhutsitompul/status/1569270478208143360,Ha ha ha ini Polisi dan Pendemo yg cerdas cepat kembali kejalan yg benar ingat Kita semua bersaudara tdk ada yg 👺kadrun MERDEKA🤟👍🙏🇮🇩.https://t.co/2fz8LGzQFv,163,30,23,,,,,,,ha ha ha polisi demo yg cerdas cepat jalan yg saudara tdk yg kadrun merdeka
71,1569267539544539142,2022-09-12 10:11:51+00:00,https://twitter.com/ruhutsitompul/status/1569267539544539142,"Kenapa ada yg laporkan ?, itu acara wajar saja dimanapun sering terjadi rasa hormat Anggota DPR RI utk Ketua DPR RI tepat hari ulang tahun ada Sidang Paripurna demo diluar menolak kenaikan BBM juga Kita hormati di Negara Indonesia yg mengkedepankan Demokrasi MERDEKA🤟👍🙏🇮🇩. https://t.co/RW64qTsjfY",30,22,3,,,,,,,yg lapor acara wajar hormat anggota dpr ri utk ketua dpr ri ulang sidang paripurna demo tolak bbm hormat negara indonesia yg demokrasi merdeka
72,1569255743542669313,2022-09-12 09:24:59+00:00,https://twitter.com/ruhutsitompul/status/1569255743542669313,"Tolong dicamkan sebaik baiknya, biar tdk tersesat MERDEKA🤟👍🙏👍. https://t.co/jkkBQBmdMi",110,25,20,,,,,,,tolong cam biar tdk sesat merdeka
73,1569253181963763713,2022-09-12 09:14:48+00:00,https://twitter.com/ruhutsitompul/status/1569253181963763713,"Apa yg dikatakan Pak Jenderal TNI AD Purn Hendro Priyono 100% Aku dukung penuh, ingat Rakyat Indonesia❤️tercinta cerdas semuanya diera reformasi ini nggak bisa dikompori lagi MERDEKA🤟👍🙏🇮🇩. https://t.co/zFaAcJAtc6",358,91,58,,,,,,,yg jenderal tni ad purn hendro priyono 100 dukung penuh rakyat indonesiatercinta cerdas era reformasi nggak kompor merdeka
74,1569249898201255937,2022-09-12 09:01:45+00:00,https://twitter.com/ruhutsitompul/status/1569249898201255937,"Effendi Simbolon cepat2lah kau minta ma’af, MulutMu HarimauMu MERDEKA🤟👍🙏🇮🇩.https://t.co/jKM6CLMVbV",639,222,120,,,,,,,effendi simbolon cepat2lah kau ma af mulut harimau merdeka
75,1569170202956562432,2022-09-12 03:45:04+00:00,https://twitter.com/ruhutsitompul/status/1569170202956562432,"Susah ya menebak siapa bjorka ha ha ha, bjorka itu ya 👺kadrun yg pengecut gitu saja kok repot MERDEKA🤟👍🙏🇮🇩.",175,283,23,,,,,,,susah ya tebak bjorka ha ha ha bjorka ya kadrun yg kecut gitu repot merdeka
76,1569166521678852097,2022-09-12 03:30:27+00:00,https://twitter.com/ruhutsitompul/status/1569166521678852097,@kr1t1kp3d45_pro Ha ha ha👺kadrun makin gila Presiden RI ke 7 Bpk Joko Widodo yg terusssssss bekerja utk Rakyat Indonesia❤️tercinta dilawan Shalom MERDEKA🤟👍🙏🇮🇩.,0,0,0,,,,,,,ha ha hakadrun gila presiden ri 7 bpk joko widodo yg terusssssss kerja utk rakyat indonesiatercinta lawan shalom merdeka
77,1569117892196843520,2022-09-12 00:17:12+00:00,https://twitter.com/ruhutsitompul/status/1569117892196843520,Tolong tonton dan dengar yg baik biar tdk jadi👺kadrun MERDEKA🤟👍🙏🇮🇩. https://t.co/MvhZcJBYX0,630,188,129,,,,,,,tolong tonton dengar yg biar tdk jadikadrun merdeka
78,1568768294597070851,2022-09-11 01:08:02+00:00,https://twitter.com/ruhutsitompul/status/1568768294597070851,"Masihkah pantas menjadi Capres ? rumput yg bergoyang juga tdk setuju, yg setuju hanya 👺kadrun MERDEKA🤟👍🙏🇮🇩.https://t.co/a0h21KikRU",365,461,49,,,,,,,capres rumput yg goyang tdk tuju yg tuju kadrun merdeka
79,1568763099410485249,2022-09-11 00:47:23+00:00,https://twitter.com/ruhutsitompul/status/1568763099410485249,"Beginilah kalau 👺kadrun jadi ketua ormas, eh sekarang mendirikan partai politik pula pasti otaknya bertentangan dgn Ideologi Pancasila Waspada waspada waspadalah MERDEKA🤟👍🙏🇮🇩. https://t.co/ghdUz0UTI5",289,241,40,,,,,,,kadrun ketua ormas eh partai politik otak dgn ideologi pancasila waspada waspada waspada merdeka
80,1568532385238781954,2022-09-10 09:30:37+00:00,https://twitter.com/ruhutsitompul/status/1568532385238781954,"@CutSarina5 Eh ada anjing terkaing kaing dicomberan cutsarina, marah nie ye Wassalam.",1,0,0,,,,,,,eh anjing kaing kaing comberan cutsarina marah nie ye wassalam
81,1568531051928231938,2022-09-10 09:25:19+00:00,https://twitter.com/ruhutsitompul/status/1568531051928231938,"Ha ha ha yg lebih ngerti ya FIFA bukan jakpro, ya sudah mengaku sajalah kau supaya tdk memalukan Sip deh MERDEKA🤟👍🙏🇮🇩.https://t.co/yZDzQzVSf8",109,99,10,,,,,,,ha ha ha yg ngerti ya fifa jakpro ya kau tdk malu sip deh merdeka
82,1568527139749888005,2022-09-10 09:09:46+00:00,https://twitter.com/ruhutsitompul/status/1568527139749888005,"Ini propecor sudah bocor ha ha ha emangnya Rakyat diera Orde Baru bisa diprovokasi, sekarang Era Reformasi Rakyat Indonesia❤️tercinta sekarang cerdas semua walaupun demo berjilid jilid seperti Film Rambo mereka bahkan melempari pendemo MERDEKA🤟👍🙏🇮🇩. https://t.co/kzBfE4HL6e",324,339,34,,,,,,,propecor bocor ha ha ha emang rakyat era orde provokasi era reformasi rakyat indonesiatercinta cerdas demo jilid jilid film rambo lempari demo merdeka
83,1568524488324829186,2022-09-10 08:59:14+00:00,https://twitter.com/ruhutsitompul/status/1568524488324829186,@Dennysiregar7 koruptor yg disayang 👺kadrun lagi semua ha ha ha bebas nie ye ngeri ka’le dan lucunya pendukungnya belagak bego pula semuanya tertawa Aku termehek mehek  lucu ya MERDEKA🤟👍🙏🇮🇩.,14,3,1,,,,,,,koruptor yg sayang kadrun ha ha ha bebas nie ye ngeri ka le lucu dukung bagak bego tertawa termehek mehek lucu ya merdeka
84,1568473224597622785,2022-09-10 05:35:32+00:00,https://twitter.com/ruhutsitompul/status/1568473224597622785,"@antaz345 lizal lamli didengar, ya yg dengar dan dukung makin tolol ha ha ha Wassalam.",0,1,0,,,,,,,lizal lamli dengar ya yg dengar dukung tolol ha ha ha wassalam
85,1568472723764166658,2022-09-10 05:33:32+00:00,https://twitter.com/ruhutsitompul/status/1568472723764166658,"@iskandar__fauzi Bu Sri Mulyani dilawan, ya terlihat makin tolol saja kau 👺kadrun ha ha ha Wassalam..",0,1,0,,,,,,,bu sri mulyani lawan ya lihat tolol kau kadrun ha ha ha wassalam
86,1568454178292531201,2022-09-10 04:19:51+00:00,https://twitter.com/ruhutsitompul/status/1568454178292531201,"Apa ga’benar masih belum ngaca ha ha ha, 👺kadrun sich masih saja muka Badak ma’u nyapres MERDEKA🤟👍🙏🇮🇩. https://t.co/wquH1bL1od",247,214,33,,,,,,,ga ngaca ha ha ha kadrun sich muka badak ma u nyapres merdeka
87,1568453047650783232,2022-09-10 04:15:21+00:00,https://twitter.com/ruhutsitompul/status/1568453047650783232,@kr1t1kp3d45_pro ngapain disiarkan ha ha ha 👺kadrun makin tolol saja MERDEKA🤟👍🙏🇮🇩.,0,0,0,,,,,,,ngapain siar ha ha ha kadrun tolol merdeka
88,1568424962284998658,2022-09-10 02:23:45+00:00,https://twitter.com/ruhutsitompul/status/1568424962284998658,"@kr1t1kp3d45_pro Ha ha ha 👺kadrun marah nie ye, pakai kaca mata kuda sich Wassalam.",0,0,0,,,,,,,ha ha ha kadrun marah nie ye pakai kaca mata kuda sich wassalam
89,1568424389888327681,2022-09-10 02:21:29+00:00,https://twitter.com/ruhutsitompul/status/1568424389888327681,👍👍👍👍👍👍👍 100 utk SahabatKu Paten MERDEKA🤟👍🙏🇮🇩. https://t.co/ToSB2MaHlD,449,152,64,,,,,,,100 utk sahabat paten merdeka
90,1568422690155036672,2022-09-10 02:14:43+00:00,https://twitter.com/ruhutsitompul/status/1568422690155036672,"Jelambar banjir dan ini di Jakarta Barat, terima kasih Tuhan ga’benar sebentar lagi diganti &amp; Do’a Kami Pejabat Gubernur yg baru dapat melanjutkan apa yg sudah dilakukan Pak Joko Widodo Pak Ahok dan Pak Djarot waktu menjabat Gubernur DKI MERDEKA🤟👍🙏🇮🇩. https://t.co/CD6KwmZQtz",640,402,130,,,,,,,jambar banjir jakarta barat terima kasih tuhan ga sebentar ganti do a jabat gubernur yg yg laku joko widodo ahok djarot jabat gubernur dki merdeka
91,1568420740009181184,2022-09-10 02:06:58+00:00,https://twitter.com/ruhutsitompul/status/1568420740009181184,"Hormat Kami Rakyat Indonesia❤️tercinta Kepada Menteri Agama, yg dgn tegas dapat Kita rasakan sekarang Departemen Agama benar2 milik semua Agama yg diakui/legal di Indonesia Tuhan Memberkati Amin Shalom MERDEKA🤟👍🙏🇮🇩. https://t.co/v33u5dAV40",462,75,52,,,,,,,hormat rakyat indonesiatercinta menteri agama yg dgn departemen agama benar2 milik agama yg legal indonesia tuhan kati amin shalom merdeka
92,1568418760637444096,2022-09-10 01:59:07+00:00,https://twitter.com/ruhutsitompul/status/1568418760637444096,"Sudah terlalu banyak keberhasilan Indonesia diera Kepemimpinan Presiden RI ke 7 yg berhasil Bpk Joko Widodo, jadi kalau masih ada Rakyat Indonesia yg ngerasaninnya jelas mereka2 👺kadrun dan simpatisannya yg harus diruwat seperti E Simbolon MERDEKA🤟👍🙏🇮🇩.https://t.co/XzUQ3HoNWj",49,17,3,,,,,,,hasil indonesia era pimpin presiden ri 7 yg hasil bpk joko widodo rakyat indonesia yg ngerasaninnya mereka2 kadrun simpatisan yg ruwat e simbolon merdeka
93,1568179338478252033,2022-09-09 10:07:44+00:00,https://twitter.com/ruhutsitompul/status/1568179338478252033,"Tolong dong Penyedia Saluran, Kami pemirsa setia Kompas TV sedang menikmati Acara Ulang Tahun Kompas TV yg ke 11 mohon bantuannya ya MERDEKA🤟👍🙏🇮🇩.",20,11,0,,,,,,,tolong sedia salur pirsa setia kompas tv nikmat acara ulang kompas tv yg 11 mohon bantu ya merdeka
94,1568174307305734144,2022-09-09 09:47:44+00:00,https://twitter.com/ruhutsitompul/status/1568174307305734144,"Ha ha ha memalukan eh demo sich demo yg dilawan Ibu2, ingat Sorga ditelapak kaki Ibu sudah balik sana CampusMu menunggu ingat Tri Dharma Perguruan Tinggi MERDEKA🤟👍🙏🇮🇩.https://t.co/UsMFqchfBf",299,218,37,,,,,,,ha ha ha malu eh demo sich demo yg lawan ibu2 sorga telapak kaki campusmu tunggu tri dharma guru merdeka
95,1568171587589009409,2022-09-09 09:36:56+00:00,https://twitter.com/ruhutsitompul/status/1568171587589009409,"@Nicho_Silalahi 100 utk Pak Jenderal TNI AD Luhut Binsar Pandjaitan Menko Kemaritiman dan Investasi, dan O besar utk siompong yg congornya ta’unya hanya ngebacot Mauliate Shalom.",2,3,0,,,,,,,100 utk jenderal tni ad luhut binsar pandjaitan menko maritim investasi o utk siompong yg congor ta unya ngebacot mauliate shalom
96,1568163047273041920,2022-09-09 09:03:00+00:00,https://twitter.com/ruhutsitompul/status/1568163047273041920,"Ha ha ha malu Aku sambil tertawa termehek mehek melihat cuplikan film ini, suntingannya waktu masih dekat Pak Joko Widodo Presiden RI ke 7 ❤️ Ibu Iriana Ibu Negara RI senyumannya lepas banget eh sudah tdk dekat kok sering sewot dan ngebacot MERDEKA🤟👍🙏🇮🇩.https://t.co/npVQ2v0Onh",195,118,18,,,,,,,ha ha ha malu tertawa termehek mehek lihat cuplik film sunting joko widodo presiden ri 7 iriana negara ri senyum lepas banget eh tdk sewot ngebacot merdeka
97,1568158195109220352,2022-09-09 08:43:43+00:00,https://twitter.com/ruhutsitompul/status/1568158195109220352,"Kawasan Kota Tua, inilah hasil karya ga’benar menjelang lengser beberapa hari lagi Pening Aku Tanteee MERDEKA🤟👍🙏🇮🇩.https://t.co/szcCCp4DJa",644,946,105,,,,,,,kawasan kota tua hasil karya ga jelang lengser pening tanteee merdeka
98,1568156985463558144,2022-09-09 08:38:54+00:00,https://twitter.com/ruhutsitompul/status/1568156985463558144,"@NenkMonica Ha ha ha Presiden RI ke 7 dilawan, makin gila saja 👺kadrun2 Shalom MERDEKA🤟👍🙏🇮🇩.",0,3,0,,,,,,,ha ha ha presiden ri 7 lawan gila kadrun2 shalom merdeka
99,1568037085629796355,2022-09-09 00:42:28+00:00,https://twitter.com/ruhutsitompul/status/1568037085629796355,"@Nicho_Silalahi Ha ha ha ompong krn sok jago, gigi palsu sudah dipasang ?, pasti belum modalnya ngebacot sich honornya kecil Shalom MERDEKA 🤟👍🙏🇮🇩.",2,1,0,,,,,,,ha ha ha ompong krn sok jago gigi palsu pasang modal ngebacot sich honor shalom merdeka
100,1567818428161085440,2022-09-08 10:13:36+00:00,https://twitter.com/ruhutsitompul/status/1567818428161085440,@Jajatpedro3 Ha ha ha anjingKu jajatpedro terkaing kaing dicomberan Nuhun Wassalam.,0,0,0,,,,,,,ha ha ha anjing jajatpedro kaing kaing comberan nuhun wassalam
101,1567760083878289408,2022-09-08 06:21:46+00:00,https://twitter.com/ruhutsitompul/status/1567760083878289408,@NenkMonica marah nie ye tolol sich ha ha ha 👺kadrun lucu ya tertawa Aku termehek mehek harmonika MERDEKA🤟👍🙏🇮🇩.,0,1,0,,,,,,,marah nie ye tolol sich ha ha ha kadrun lucu ya tertawa termehek mehek harmonika merdeka
102,1567709928504295425,2022-09-08 03:02:28+00:00,https://twitter.com/ruhutsitompul/status/1567709928504295425,"Ini Aku kutip dari twit perlu banget sebagai renungan bagi yg merasa ?, ingat terusssssss ya Ideologi Indonesia❤️tercinta Pancasila MERDEKA🤟👍🙏🇮🇩. https://t.co/DnwNLspw2J",790,930,138,,,,,,,kutip twit banget renung yg terusssssss ya ideologi indonesiatercinta pancasila merdeka
103,1567706760148054016,2022-09-08 02:49:52+00:00,https://twitter.com/ruhutsitompul/status/1567706760148054016,"@ZulkifliLubis69 Ha ha ha beban ? kata di menggerung gerung, faktanya Capres 2024 banyak banget termasuk dari👺kadrun ngebacot saja itu congor nggak ada malunya spa masih punya rasa malu MERDEKA🤟👍🙏🇮🇩.",0,0,0,,,,,,,ha ha ha beban gerung gerung fakta capres 2024 banget masuk darikadrun ngebacot congor nggak malu spa malu merdeka
104,1567699061549199360,2022-09-08 02:19:17+00:00,https://twitter.com/ruhutsitompul/status/1567699061549199360,"Rakyat Indonesia❤️tercinta merasakan kenaikan BBM itu pahit tapi bisa menjadi obat, tolong sabar ya ini utk kesehatan Negara Indonesia Pak Joko Widodo sebagai Presiden sudah Bekerja Keras sudah benar apalagi PKS teriak2 tdk setuju MERDEKA🤟👍🙏🇮🇩.https://t.co/JLLQ9RkfIg",109,123,11,,,,,,,rakyat indonesiatercinta bbm pahit obat tolong sabar ya utk sehat negara indonesia joko widodo presiden kerja keras pks teriak2 tdk tuju merdeka
105,1567685289942093824,2022-09-08 01:24:33+00:00,https://twitter.com/ruhutsitompul/status/1567685289942093824,Ha ha ha seorang ambisius yg cita2nya gagal jadi Mantri eh Menteri Presiden RI ke 7 Bpk Joko Widiodo nggak ada malu2nya karena tdk punya rasa malu langsung jadi👺kadrun MERDEKA🤟👍🙏🇮🇩. https://t.co/18QSUsAgaD,348,382,39,,,,,,,ha ha ha orang ambisius yg cita2nya gagal mantri eh menteri presiden ri 7 bpk joko widiodo nggak malu2nya tdk malu langsung jadikadrun merdeka
106,1567683782488227840,2022-09-08 01:18:34+00:00,https://twitter.com/ruhutsitompul/status/1567683782488227840,Beginilah kalau seorang ambisius cita2nya jadi Mantri eh Menteri gagal langsung jadi👺kadrun ha ha ha MERDEKA🤟👍🙏🇮🇩. https://t.co/9kSp5z83AG,37,26,0,,,,,,,orang ambisius cita2nya mantri eh menteri gagal langsung jadikadrun ha ha ha merdeka
107,1567678697771249665,2022-09-08 00:58:22+00:00,https://twitter.com/ruhutsitompul/status/1567678697771249665,@NenkMonica KupingKu lengkap Berkat TuhanKu Yesus Kristus Shalom👍🙏🇮🇩.,0,3,0,,,,,,,kuping lengkap berkat tuhan yesus kristus shalom
108,1567597794676064256,2022-09-07 19:36:53+00:00,https://twitter.com/ruhutsitompul/status/1567597794676064256,Sudalah hak demokrasi para yg tidak setuju kenaikan BBM dgn demo sudah disalurkan Hati boleh Panas Kepala tetap dingin sekarang marilah kembali dgn  kesibukan masing2 percayalah keputusan yg diambil Presiden RI ke 7 sudah tepat untuk menuju Indonesia Maju MERDEKA🤟👍🙏🇮🇩. https://t.co/awHPRYMEtC,822,591,71,,,,,,,suda hak demokrasi yg tuju bbm dgn demo salur hati panas kepala dingin mari dgn sibuk masing2 percaya putus yg ambil presiden ri 7 tuju indonesia maju merdeka
109,1567353923970924544,2022-09-07 03:27:50+00:00,https://twitter.com/ruhutsitompul/status/1567353923970924544,Ha ha ha beginilah model manusia yg gagal karena mau jadi Menteri Pak Joko Widodo Presiden RI yg dicintai Rakyatnya jadinya Frustasi berat memalukan tolong sesama Bus Kota dilarang saling mendahului MERDEKA🤟👍🙏🇮🇩. https://t.co/hvX5fZxqcO,222,317,51,,,,,,,ha ha ha model manusia yg gagal menteri joko widodo presiden ri yg cinta rakyat frustasi berat malu tolong bus kota larang merdeka
110,1567114108834828289,2022-09-06 11:34:53+00:00,https://twitter.com/ruhutsitompul/status/1567114108834828289,Tolong lihat ya ini episode ke 3 Publica Podcast Paten MERDEKA🤟👍🙏🇮🇩. https://t.co/0zbRS5MmkJ,42,23,2,,,,,,,tolong lihat ya episode 3 publica podcast paten merdeka
111,1567112141752385537,2022-09-06 11:27:04+00:00,https://twitter.com/ruhutsitompul/status/1567112141752385537,"Ha ha ha Capres ga’benar ini yg ngomong UAS, tolong pendukungnya jgn sewot sama Aku tapi sewot saja sama Do’i Wassalam. https://t.co/SOGYMFsHLt",143,141,14,,,,,,,ha ha ha capres ga yg ngomong uas tolong dukung jgn sewot sewot do i wassalam
112,1567110846136086528,2022-09-06 11:21:55+00:00,https://twitter.com/ruhutsitompul/status/1567110846136086528,"@bintangku206 Ha ha ha marah banget nie ye, tolol sich👺kadrun la’ge Wassalam.",0,0,0,,,,,,,ha ha ha marah banget nie ye tolol sichkadrun la ge wassalam
113,1567109291420844036,2022-09-06 11:15:45+00:00,https://twitter.com/ruhutsitompul/status/1567109291420844036,👺kadrun ini minta Pak Joko Widodo Presiden RI mundur ha ha ha makin sakit masuk lagi RS ha ha ha Wassalam. https://t.co/n5pCG9j3Pu,276,300,14,,,,,,,kadrun joko widodo presiden ri mundur ha ha ha sakit masuk rs ha ha ha wassalam
114,1567106006462918659,2022-09-06 11:02:42+00:00,https://twitter.com/ruhutsitompul/status/1567106006462918659,"@iwantarigan Ha ha ha tolol kali kau Iwan yg ngomong UAS, sewot saja kau sama Do’i Bujur Shalom.",0,0,0,,,,,,,ha ha ha tolol kali kau iwan yg ngomong uas sewot kau do i bujur shalom
115,1566947627987480576,2022-09-06 00:33:21+00:00,https://twitter.com/ruhutsitompul/status/1566947627987480576,"Haleluya Puji Tuhan Yesus, Semoga ga’benar kembali kejalan yg benar Shalom MERDEJA🤟👍🙏🇮🇩. https://t.co/eMEyWHSyYG",377,193,43,,,,,,,haleluya puji tuhan yesus moga ga jalan yg shalom merdeja
